year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2006,Tamil Nadu,Mangalore,GANESAN.V.,M,46,SC,DMK,55303,,142349,2,0,DMK
2006,Tamil Nadu,Mangalore,MAHADEVAN.D,M,37,SC,DMDK,15992,,142349,3,0,OTHERS
2006,Tamil Nadu,Mangalore,THIRUVALLUVAN.K,M,57,SC,IND,2462,,142349,4,0,OTHERS
2006,Tamil Nadu,Mangalore,NARENTHERAN.R.,M,32,SC,BJP,2173,,142349,5,0,OTHERS
2006,Tamil Nadu,Mangalore,ELAVARASAN.T,M,29,SC,IND,1585,,142349,6,0,OTHERS
2006,Tamil Nadu,Mangalore,KOLANJINATHAN.V,M,39,SC,IND,723,,142349,7,0,OTHERS
2006,Tamil Nadu,Mangalore,SUBRAMANIAN.V,M,46,SC,IND,601,,142349,8,0,OTHERS
2006,Tamil Nadu,Mangalore,KANNAN.K.,M,29,SC,IND,585,,142349,9,0,OTHERS
2006,Tamil Nadu,Mangalore,GANESAN.P,M,28,SC,IND,364,,142349,10,0,OTHERS
2006,Tamil Nadu,Mangalore,GANESAN.G,M,42,SC,IND,344,,142349,11,0,OTHERS
2006,Tamil Nadu,Rishivandiam,SIVARAJ. S,M,51,GEN,INC,54793,,128194,1,1,DMK
2006,Tamil Nadu,Rishivandiam,ATHINARAYANAN. L,M,43,GEN,AIADMK,46858,,128194,2,0,AIADMK
2006,Tamil Nadu,Rishivandiam,GOVINDAN. T.K.,M,29,GEN,DMDK,20283,,128194,3,0,OTHERS
2006,Tamil Nadu,Rishivandiam,GOVINDARAJ. M,M,31,GEN,IND,2757,,128194,4,0,OTHERS
2006,Tamil Nadu,Rishivandiam,RAJA SUNDARAM. B,M,33,GEN,BJP,1992,,128194,5,0,OTHERS
2006,Tamil Nadu,Rishivandiam,DHARMALINGAM. MARUR. N,M,60,GEN,LJP,1511,,128194,6,0,OTHERS
2006,Tamil Nadu,Chinnasalem,UDHAYASOORIYAN. T,M,42,GEN,DMK,64036,,132298,1,1,DMK
2006,Tamil Nadu,Chinnasalem,MOHAN. P,M,55,GEN,AIADMK,43758,,132298,2,0,AIADMK
2006,Tamil Nadu,Chinnasalem,SUBBARAYALU. R,M,49,GEN,DMDK,19476,,132298,3,0,OTHERS
2006,Tamil Nadu,Chinnasalem,MANNAN. M.P.,M,46,GEN,IND,1892,,132298,4,0,OTHERS
2006,Tamil Nadu,Chinnasalem,KALAIVENDHAN. M,M,54,GEN,BSP,840,,132298,5,0,OTHERS
2006,Tamil Nadu,Chinnasalem,BALASUBRAMANIAN. PON,M,40,GEN,BJP,806,,132298,6,0,OTHERS
2006,Tamil Nadu,Chinnasalem,MANAMOHANADOSS. A,M,33,GEN,LJP,792,,132298,7,0,OTHERS
2006,Tamil Nadu,Chinnasalem,SEKAR. K,M,39,GEN,IND,380,,132298,8,0,OTHERS
2006,Tamil Nadu,Chinnasalem,ARUN KENNADY. A,M,41,GEN,IND,318,,132298,9,0,OTHERS
2006,Tamil Nadu,Sankarapuram,ANGAIYARKANNI. A (SELVI),F,28,GEN,DMK,62970,,144844,1,1,DMK
2006,Tamil Nadu,Sankarapuram,SANNIYASI. P,M,59,GEN,AIADMK,60504,,144844,2,0,AIADMK
2006,Tamil Nadu,Sankarapuram,CHEZHIYAN. R,M,32,GEN,DMDK,14773,,144844,3,0,OTHERS
2006,Tamil Nadu,Sankarapuram,ANNAMMAL . C (TMT.),F,38,GEN,IND,2343,,144844,4,0,OTHERS
2006,Tamil Nadu,Sankarapuram,POOBATHI. C,M,37,GEN,BSP,1473,,144844,5,0,OTHERS
2006,Tamil Nadu,Sankarapuram,AIYADURAI. V,M,51,GEN,IND,1269,,144844,6,0,OTHERS
2006,Tamil Nadu,Sankarapuram,AYYAKKANNU. S,M,44,GEN,SP,804,,144844,7,0,OTHERS
2006,Tamil Nadu,Sankarapuram,RAJKUMAR. J,M,44,GEN,BJP,708,,144844,8,0,OTHERS
2006,Tamil Nadu,Hosur,GOPINATH.K,M,42,GEN,INC,90647,,215406,1,1,DMK
2006,Tamil Nadu,Hosur,SAMPANGIRAMAIAH.V,M,65,GEN,AIADMK,78096,,215406,2,0,AIADMK
2006,Tamil Nadu,Hosur,VENKATASAMY.B,M,71,GEN,BJP,23514,,215406,3,0,OTHERS
2006,Tamil Nadu,Hosur,CHANDIRAN.V,M,42,GEN,DMDK,14401,,215406,4,0,OTHERS
2006,Tamil Nadu,Hosur,RAMASAMY.G.C,M,50,GEN,IND,3375,,215406,5,0,OTHERS
2006,Tamil Nadu,Hosur,CHITRAMBALAM.M,M,40,GEN,BSP,2227,,215406,6,0,OTHERS
2006,Tamil Nadu,Hosur,KRISHNA REDDY.N,M,60,GEN,TNJC,1186,,215406,7,0,OTHERS
2006,Tamil Nadu,Hosur,BASHA.A,M,61,GEN,IND,1092,,215406,8,0,OTHERS
2006,Tamil Nadu,Hosur,GOWRAPPA.K,M,52,GEN,IND,868,,215406,9,0,OTHERS
2006,Tamil Nadu,Thalli,RAMACHANDRAN T,M,38,GEN,IND,30032,,123888,1,1,OTHERS
2006,Tamil Nadu,Thalli,NAGARAJA REDDY P,M,51,GEN,CPI,25437,,123888,2,0,DMK
2006,Tamil Nadu,Thalli,GOWDA N.S.M.,M,35,GEN,JD(S),23628,,123888,3,0,OTHERS
2006,Tamil Nadu,Thalli,BUTTANNA Y,M,41,GEN,IND,20196,,123888,4,0,OTHERS
2006,Tamil Nadu,Thalli,MURALIDHARAN K.V.,M,39,GEN,BJP,12912,,123888,5,0,OTHERS
2006,Tamil Nadu,Thalli,HARI V,M,28,GEN,DMDK,5356,,123888,6,0,OTHERS
2006,Tamil Nadu,Thalli,VINDAI VENDAN V,M,55,GEN,IND,3032,,123888,7,0,OTHERS
2006,Tamil Nadu,Thalli,MUNIRAJ R,M,46,GEN,BSP,1761,,123888,8,0,OTHERS
2006,Tamil Nadu,Thalli,SAKULAN M,M,59,GEN,IND,1534,,123888,9,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,MEGANATHAN T A,M,46,GEN,PMK,64878,,141173,1,1,DMK
2006,Tamil Nadu,Kaveripattinam,MUNUSAMY K P,M,54,GEN,AIADMK,53144,,141173,2,0,AIADMK
2006,Tamil Nadu,Kaveripattinam,CHINNARAJ K R,M,36,GEN,DMDK,14892,,141173,3,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,VENKATESAN V,M,37,GEN,IND,2509,,141173,4,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,RAJAMANI T.,M,49,GEN,IND,1511,,141173,5,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,ARUL MOZHI M,M,37,GEN,BSP,1173,,141173,6,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,KUPPUSAMY D,M,50,GEN,IND,1069,,141173,7,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,KAVIARASU S,M,32,GEN,IND,1043,,141173,8,0,OTHERS
2006,Tamil Nadu,Kaveripattinam,MADAPPAN K,M,63,GEN,BJP,954,,141173,9,0,OTHERS
2006,Tamil Nadu,Krishnagiri,SENGUTTUVAN T,M,53,GEN,DMK,69068,,140271,1,1,DMK
2006,Tamil Nadu,Krishnagiri,GOVINDARAJ V,M,46,GEN,AIADMK,50873,,140271,2,0,AIADMK
2006,Tamil Nadu,Krishnagiri,GOVINDARAJ R,M,38,GEN,DMDK,10894,,140271,3,0,OTHERS
2006,Tamil Nadu,Krishnagiri,DAVIT P,M,54,GEN,NCP,1913,,140271,4,0,OTHERS
2006,Tamil Nadu,Krishnagiri,RAJU V,M,37,GEN,IND,1841,,140271,5,0,OTHERS
2006,Tamil Nadu,Krishnagiri,ABIMANNAN C,M,30,GEN,BSP,1672,,140271,6,0,OTHERS
2006,Tamil Nadu,Krishnagiri,RAMESH S,M,42,GEN,IND,1100,,140271,7,0,OTHERS
2006,Tamil Nadu,Krishnagiri,CHENNAIYAN C,M,57,GEN,IND,938,,140271,8,0,OTHERS
2006,Tamil Nadu,Krishnagiri,MUNAVARIBEGUM S,F,41,GEN,BJP,812,,140271,9,0,OTHERS
2006,Tamil Nadu,Krishnagiri,KRISHNAMOORTHY RAO V.M.,M,48,GEN,IND,594,,140271,10,0,OTHERS
2006,Tamil Nadu,Krishnagiri,GURU RAJAN M R,M,36,GEN,UCPI,566,,140271,11,0,OTHERS
2006,Tamil Nadu,Bargur,THAMBIDURAI M,M,59,GEN,AIADMK,61299,,143663,1,1,AIADMK
2006,Tamil Nadu,Bargur,VETRISELVAN V,M,51,GEN,DMK,58091,,143663,2,0,DMK
2006,Tamil Nadu,Bargur,GOVINDARAJ K.V.,M,40,GEN,DMDK,11157,,143663,3,0,OTHERS
2006,Tamil Nadu,Bargur,NARAYANASAMY C,M,42,GEN,IND,5666,,143663,4,0,OTHERS
2006,Tamil Nadu,Bargur,MANI R,M,29,GEN,NCP,2519,,143663,5,0,OTHERS
2006,Tamil Nadu,Bargur,VENKATESAN K,M,37,GEN,IND,1460,,143663,6,0,OTHERS
2006,Tamil Nadu,Bargur,SARAVANAN R,M,35,GEN,IND,987,,143663,7,0,OTHERS
2006,Tamil Nadu,Bargur,ELAVARASAN A,M,26,GEN,BSP,765,,143663,8,0,OTHERS
2006,Tamil Nadu,Bargur,SUBRAMANIAN B,M,60,GEN,BJP,679,,143663,9,0,OTHERS
2006,Tamil Nadu,Bargur,ASOKHAN K,M,47,GEN,IND,567,,143663,10,0,OTHERS
2006,Tamil Nadu,Bargur,GUNASEKARAN K,M,37,GEN,IND,473,,143663,11,0,OTHERS
2006,Tamil Nadu,Harur,DILLIBABU.P,M,41,SC,CPI(M),71030,,155411,1,1,DMK
2006,Tamil Nadu,Harur,GOVINDASAMY. K,M,37,SC,VCK,57337,,155411,2,0,AIADMK
2006,Tamil Nadu,Harur,ARJUNAN.P,M,58,SC,DMDK,15754,,155411,3,0,OTHERS
2006,Tamil Nadu,Harur,AMBETHKAR.P,M,33,SC,BJP,3566,,155411,4,0,OTHERS
2006,Tamil Nadu,Harur,MURUGAN.V.P,M,31,SC,IND,2959,,155411,5,0,OTHERS
2006,Tamil Nadu,Harur,RAJI.R,M,29,SC,BSP,1907,,155411,6,0,OTHERS
2006,Tamil Nadu,Harur,THIRUMAL.M,M,31,SC,IND,1466,,155411,7,0,OTHERS
2006,Tamil Nadu,Harur,KALAIMANI.V,M,53,SC,IND,1392,,155411,8,0,OTHERS
2006,Tamil Nadu,Morappur,MULLAIVENDHAN.V,M,60,GEN,DMK,64962,,126784,1,1,DMK
2006,Tamil Nadu,Morappur,SINGARAM.K,M,49,GEN,AIADMK,51771,,126784,2,0,AIADMK
2006,Tamil Nadu,Morappur,SARAVANAN.S,M,34,GEN,DMDK,4932,,126784,3,0,OTHERS
2006,Tamil Nadu,Morappur,PATHMANAPAN.R,M,34,GEN,IND,2116,,126784,4,0,OTHERS
2006,Tamil Nadu,Morappur,JAYAKUMAR.S,M,29,GEN,BJP,1792,,126784,5,0,OTHERS
2006,Tamil Nadu,Morappur,THIRUMOORTHI.S,M,28,GEN,BSP,1211,,126784,6,0,OTHERS
2006,Tamil Nadu,Palacode,ANBALAGAN K.P,M,48,GEN,AIADMK,66711,,150902,1,1,AIADMK
2006,Tamil Nadu,Palacode,MANNAN. K,M,50,GEN,PMK,61867,,150902,2,0,DMK
2006,Tamil Nadu,Palacode,VIJAYASHANKAR. P,M,31,GEN,DMDK,11882,,150902,3,0,OTHERS
2006,Tamil Nadu,Palacode,RAJAGOPAL.P,M,63,GEN,IND,2612,,150902,4,0,OTHERS
2006,Tamil Nadu,Palacode,RAVISHANKAR. P,M,29,GEN,IND,2356,,150902,5,0,OTHERS
2006,Tamil Nadu,Palacode,MARAN. M,M,37,GEN,IND,1700,,150902,6,0,OTHERS
2006,Tamil Nadu,Palacode,MATHIVANAN. S,M,36,GEN,IND,1418,,150902,7,0,OTHERS
2006,Tamil Nadu,Palacode,RAMESHKUMAR.D,M,35,GEN,BJP,1181,,150902,8,0,OTHERS
2006,Tamil Nadu,Palacode,SIDDAN. P,M,52,GEN,IND,550,,150902,9,0,OTHERS
2006,Tamil Nadu,Palacode,ANTHONY.L,M,40,GEN,IND,327,,150902,10,0,OTHERS
2006,Tamil Nadu,Palacode,ANBALAGAN. M,M,38,GEN,IND,298,,150902,11,0,OTHERS
2006,Tamil Nadu,Dharmapuri,VELUSAMY. L,M,40,GEN,PMK,76195,,147708,1,1,DMK
2006,Tamil Nadu,Dharmapuri,SAMPATH V.S,M,44,GEN,MDMK,45988,,147708,2,0,AIADMK
2006,Tamil Nadu,Dharmapuri,BHASKAR. A,M,40,GEN,DMDK,17030,,147708,3,0,OTHERS
2006,Tamil Nadu,Dharmapuri,JAGANATHAN. M,M,27,GEN,IND,1424,,147708,4,0,OTHERS
2006,Tamil Nadu,Dharmapuri,BABU @ BABUJI. D,M,41,GEN,IND,1391,,147708,5,0,OTHERS
2006,Tamil Nadu,Dharmapuri,GNANAVELAVAN. K,M,36,GEN,IND,1146,,147708,6,0,OTHERS
2006,Tamil Nadu,Dharmapuri,R. BOOPATHI,M,47,GEN,BJP,996,,147708,7,0,OTHERS
2006,Tamil Nadu,Dharmapuri,GOVINDARAJ. K,M,46,GEN,CPI(ML)(L),759,,147708,8,0,OTHERS
2006,Tamil Nadu,Dharmapuri,SELVAM. K,M,32,GEN,BSP,572,,147708,9,0,OTHERS
2006,Tamil Nadu,Dharmapuri,SAMPATH H.M,M,43,GEN,IND,566,,147708,10,0,OTHERS
2006,Tamil Nadu,Dharmapuri,PANDIARAJAN. J,M,49,GEN,BDMK,500,,147708,11,0,OTHERS
2006,Tamil Nadu,Dharmapuri,KANDASAMY. M.K,M,49,GEN,IND,321,,147708,12,0,OTHERS
2006,Tamil Nadu,Dharmapuri,MAHENDIRAN. D,M,45,GEN,IND,277,,147708,13,0,OTHERS
2006,Tamil Nadu,Dharmapuri,RAMAKRISHNAN. P,M,40,GEN,IND,276,,147708,14,0,OTHERS
2006,Tamil Nadu,Dharmapuri,SAMPATH. C,M,43,GEN,IND,267,,147708,15,0,OTHERS
2006,Tamil Nadu,Pennagaram,PERIANNAN.P.N,M,50,GEN,DMK,74109,,149932,1,1,DMK
2006,Tamil Nadu,Pennagaram,VETRIVEL.S.R,M,41,GEN,AIADMK,47177,,149932,2,0,AIADMK
2006,Tamil Nadu,Pennagaram,DHANDAPANI.P,M,29,GEN,DMDK,10567,,149932,3,0,OTHERS
2006,Tamil Nadu,Pennagaram,MUTHULAKSHME.V,F,35,GEN,IND,9871,,149932,4,0,OTHERS
2006,Tamil Nadu,Pennagaram,BALAMURUGAN.M,M,30,GEN,IND,1738,,149932,5,0,OTHERS
2006,Tamil Nadu,Pennagaram,PERIYANNAN.E,M,62,GEN,IND,1269,,149932,6,0,OTHERS
2006,Tamil Nadu,Pennagaram,MURUGAN.K,M,37,GEN,IND,1010,,149932,7,0,OTHERS
2006,Tamil Nadu,Pennagaram,KANDASAMI.K.P,M,56,GEN,BJP,933,,149932,8,0,OTHERS
2006,Tamil Nadu,Pennagaram,BALU.R,M,40,GEN,IND,717,,149932,9,0,OTHERS
2006,Tamil Nadu,Pennagaram,SEKER.M,M,44,GEN,BSP,472,,149932,10,0,OTHERS
2006,Tamil Nadu,Pennagaram,SUGUMAR.M,M,31,GEN,IND,451,,149932,11,0,OTHERS
2006,Tamil Nadu,Pennagaram,UDHYASANKAR.A,M,40,GEN,IND,421,,149932,12,0,OTHERS
2006,Tamil Nadu,Pennagaram,MANIKAM.E.R,M,50,GEN,SP,406,,149932,13,0,OTHERS
2006,Tamil Nadu,Pennagaram,PALANI.T,M,40,GEN,IND,344,,149932,14,0,OTHERS
2006,Tamil Nadu,Pennagaram,CHINNASAMY.P,M,30,GEN,IND,231,,149932,15,0,OTHERS
2006,Tamil Nadu,Pennagaram,ANDI,M,57,GEN,IND,216,,149932,16,0,OTHERS
2006,Tamil Nadu,Mettur,MANI G K,M,55,GEN,PMK,66250,,138183,1,1,DMK
2006,Tamil Nadu,Mettur,KANDASAMY K,M,63,GEN,AIADMK,55112,,138183,2,0,AIADMK
2006,Tamil Nadu,Mettur,DHANDAPANY S,M,30,GEN,DMDK,10921,,138183,3,0,OTHERS
2006,Tamil Nadu,Mettur,MANI M S,M,51,GEN,IND,1831,,138183,4,0,OTHERS
2006,Tamil Nadu,Mettur,PADMARAJAN K,M,45,GEN,IND,1454,,138183,5,0,OTHERS
2006,Tamil Nadu,Mettur,MUTHUKUMARAN M,M,45,GEN,BJP,957,,138183,6,0,OTHERS
2006,Tamil Nadu,Mettur,SARAVANAN T,M,29,GEN,IND,822,,138183,7,0,OTHERS
2006,Tamil Nadu,Mettur,ANBALAGAN K R,M,37,GEN,AIFB,254,,138183,8,0,OTHERS
2006,Tamil Nadu,Mettur,KANDASAMY V,M,58,GEN,IND,215,,138183,9,0,OTHERS
2006,Tamil Nadu,Mettur,KANDASAMY K,M,71,GEN,IND,192,,138183,10,0,OTHERS
2006,Tamil Nadu,Mettur,KANDASAMY P,M,55,GEN,IND,175,,138183,11,0,OTHERS
2006,Tamil Nadu,Taramangalam,KANNAN P,M,44,GEN,PMK,49045,,141757,1,1,DMK
2006,Tamil Nadu,Taramangalam,GOVINDAN P,M,59,GEN,IND,36791,,141757,2,0,OTHERS
2006,Tamil Nadu,Taramangalam,THAMARAI KANNAN K.S.V,M,42,GEN,MDMK,34960,,141757,3,0,AIADMK
2006,Tamil Nadu,Taramangalam,SURESH C J,M,29,GEN,DMDK,14870,,141757,4,0,OTHERS
2006,Tamil Nadu,Taramangalam,RAJENDRA KUMAR A,M,36,GEN,IND,1682,,141757,5,0,OTHERS
2006,Tamil Nadu,Taramangalam,MUTHUSAMY P,M,30,GEN,BJP,1130,,141757,6,0,OTHERS
2006,Tamil Nadu,Taramangalam,GOVINDAN P,M,35,GEN,IND,1046,,141757,7,0,OTHERS
2006,Tamil Nadu,Taramangalam,PALANIVEL M,M,45,GEN,IND,818,,141757,8,0,OTHERS
2006,Tamil Nadu,Taramangalam,GOVINDAN M,M,41,GEN,IND,725,,141757,9,0,OTHERS
2006,Tamil Nadu,Taramangalam,GURUSAMY K,M,62,GEN,IND,690,,141757,10,0,OTHERS
2006,Tamil Nadu,Omalur,TAMIZHARASU.A,M,44,GEN,PMK,58287,,134357,1,1,DMK
2006,Tamil Nadu,Omalur,KRISHNAN.C,M,60,GEN,AIADMK,54624,,134357,2,0,AIADMK
2006,Tamil Nadu,Omalur,KAMALAKKANNAN.S,M,46,GEN,DMDK,12384,,134357,3,0,OTHERS
2006,Tamil Nadu,Omalur,RAJA KRISHNAN.K,M,49,GEN,IND,1600,,134357,4,0,OTHERS
2006,Tamil Nadu,Omalur,SELLAMUTHU.M,M,49,GEN,BSP,1264,,134357,5,0,OTHERS
2006,Tamil Nadu,Omalur,TAMILARASI.G,F,44,GEN,IND,1127,,134357,6,0,OTHERS
2006,Tamil Nadu,Omalur,MURUGASENAPATHY.R,M,26,GEN,IND,1123,,134357,7,0,OTHERS
2006,Tamil Nadu,Omalur,CHINNARASU.P,M,31,GEN,IND,875,,134357,8,0,OTHERS
2006,Tamil Nadu,Omalur,SOUNDARARAJAN.M,M,50,GEN,NCP,667,,134357,9,0,OTHERS
2006,Tamil Nadu,Omalur,MANIVANNAN.K,M,31,GEN,IND,645,,134357,10,0,OTHERS
2006,Tamil Nadu,Omalur,SUNDARARAJAN.S,M,38,GEN,JP,544,,134357,11,0,OTHERS
2006,Tamil Nadu,Omalur,RAJA @ PANDIAN.K,M,37,GEN,IND,492,,134357,12,0,OTHERS
2006,Tamil Nadu,Omalur,SHANMUGAM.C,M,33,GEN,IND,453,,134357,13,0,OTHERS
2006,Tamil Nadu,Omalur,ARUL ROZARIO.I,M,40,GEN,IND,272,,134357,14,0,OTHERS
2006,Tamil Nadu,Yercaud,TAMILSELVAN C,M,35,ST,DMK,48791,,113626,1,1,DMK
2006,Tamil Nadu,Yercaud,ALAMELU J,F,36,ST,AIADMK,44684,,113626,2,0,AIADMK
2006,Tamil Nadu,Yercaud,RAMAKRISHNAN V,M,30,ST,DMDK,10740,,113626,3,0,OTHERS
2006,Tamil Nadu,Yercaud,SHANMUGAM K,M,48,ST,IND,3073,,113626,4,0,OTHERS
2006,Tamil Nadu,Yercaud,RAJASEKARAN T,M,34,ST,IND,2220,,113626,5,0,OTHERS
2006,Tamil Nadu,Yercaud,CHELLAMMAL P,F,41,ST,BJP,1440,,113626,6,0,OTHERS
2006,Tamil Nadu,Yercaud,MURUGESAN V,M,32,ST,IND,698,,113626,7,0,OTHERS
2006,Tamil Nadu,Yercaud,KUPPAYEE E,F,47,ST,IND,610,,113626,8,0,OTHERS
2006,Tamil Nadu,Yercaud,RAMAR R,M,36,ST,IND,573,,113626,9,0,OTHERS
2006,Tamil Nadu,Yercaud,DURAISAMY C,M,25,ST,IND,463,,113626,10,0,OTHERS
2006,Tamil Nadu,Yercaud,CHANDRAN D,M,26,ST,IND,334,,113626,11,0,OTHERS
2006,Tamil Nadu,Salem-I,RAVICHANDRAN. L.,M,41,GEN,AIADMK,69083,,156561,1,1,AIADMK
2006,Tamil Nadu,Salem-I,SURESH. M.R.,M,35,GEN,INC,56266,,156561,2,0,DMK
2006,Tamil Nadu,Salem-I,DHANASEKAR. S.J.,M,27,GEN,DMDK,27218,,156561,3,0,OTHERS
2006,Tamil Nadu,Salem-I,ANNADURAI .N,M,37,GEN,BJP,2095,,156561,4,0,OTHERS
2006,Tamil Nadu,Salem-I,SHAJAHAN. M.A.,M,36,GEN,IND,576,,156561,5,0,OTHERS
2006,Tamil Nadu,Salem-I,POONGODI V,F,28,GEN,LJP,253,,156561,6,0,OTHERS
2006,Tamil Nadu,Salem-I,SANAULLAKHAN. B,M,40,GEN,BSP,237,,156561,7,0,OTHERS
2006,Tamil Nadu,Salem-I,SURESH. S.,M,32,GEN,IND,209,,156561,8,0,OTHERS
2006,Tamil Nadu,Salem-I,SRINIVASAN. G.,M,32,GEN,IND,190,,156561,9,0,OTHERS
2006,Tamil Nadu,Salem-I,MANICKAM. S,M,52,GEN,IND,188,,156561,10,0,OTHERS
2006,Tamil Nadu,Salem-I,RAJAGOPAL P,M,55,GEN,IND,157,,156561,11,0,OTHERS
2006,Tamil Nadu,Salem-I,MANI S,M,48,GEN,UCPI,89,,156561,12,0,OTHERS
2006,Tamil Nadu,Salem-II,ARUMUGAM S,M,66,GEN,DMK,85348,,180545,1,1,DMK
2006,Tamil Nadu,Salem-II,SURESHKUMAR R,M,47,GEN,AIADMK,70605,,180545,2,0,AIADMK
2006,Tamil Nadu,Salem-II,GNANASEKARAN K V,M,34,GEN,DMDK,20026,,180545,3,0,OTHERS
2006,Tamil Nadu,Salem-II,ANANDHAN P T,M,50,GEN,BJP,1574,,180545,4,0,OTHERS
2006,Tamil Nadu,Salem-II,PONNUSAMY V,M,48,GEN,BSP,668,,180545,5,0,OTHERS
2006,Tamil Nadu,Salem-II,SREEDHAR N,M,33,GEN,IND,510,,180545,6,0,OTHERS
2006,Tamil Nadu,Salem-II,SARAVANAN R,M,38,GEN,IND,469,,180545,7,0,OTHERS
2006,Tamil Nadu,Salem-II,SAMBU K,M,37,GEN,IND,332,,180545,8,0,OTHERS
2006,Tamil Nadu,Salem-II,RAJAGOPAL P,M,55,GEN,IND,282,,180545,9,0,OTHERS
2006,Tamil Nadu,Salem-II,ABDUL KHADHAR M S,M,41,GEN,IND,194,,180545,10,0,OTHERS
2006,Tamil Nadu,Salem-II,KANDASAMY S,M,41,GEN,IND,156,,180545,11,0,OTHERS
2006,Tamil Nadu,Salem-II,ARUMUGAM S,M,63,GEN,IND,136,,180545,12,0,OTHERS
2006,Tamil Nadu,Salem-II,ARIVALAGAN P,M,35,GEN,IND,84,,180545,13,0,OTHERS
2006,Tamil Nadu,Salem-II,ARUMUGAM N,M,45,GEN,IND,81,,180545,14,0,OTHERS
2006,Tamil Nadu,Salem-II,ARUMUGAM S,M,42,GEN,IND,80,,180545,15,0,OTHERS
2006,Tamil Nadu,Veerapandi,RAJENDRAN A,M,41,GEN,DMK,90477,,212846,1,1,DMK
2006,Tamil Nadu,Veerapandi,VIJAYALAKSHMI PALANISAMY P,F,53,GEN,AIADMK,88839,,212846,2,0,AIADMK
2006,Tamil Nadu,Veerapandi,SALEM GOVINDARAJ S,M,50,GEN,DMDK,28254,,212846,3,0,OTHERS
2006,Tamil Nadu,Veerapandi,ANNADURAI A,M,29,GEN,BJP,1576,,212846,4,0,OTHERS
2006,Tamil Nadu,Veerapandi,RAJENDRAN R,M,43,GEN,IND,983,,212846,5,0,OTHERS
2006,Tamil Nadu,Veerapandi,RADHAKRISHNAN G,M,32,GEN,IND,648,,212846,6,0,OTHERS
2006,Tamil Nadu,Veerapandi,BENJAMIN K,M,40,GEN,IND,624,,212846,7,0,OTHERS
2006,Tamil Nadu,Veerapandi,BALAKRISHNAN R,M,36,GEN,IND,443,,212846,8,0,OTHERS
2006,Tamil Nadu,Veerapandi,ARATHANARI A,M,55,GEN,IND,331,,212846,9,0,OTHERS
2006,Tamil Nadu,Veerapandi,NATARAJAN R,M,48,GEN,IND,182,,212846,10,0,OTHERS
2006,Tamil Nadu,Veerapandi,SAMIYAPPAN A,M,47,GEN,IND,133,,212846,11,0,OTHERS
2006,Tamil Nadu,Veerapandi,SASI V,M,34,GEN,IND,124,,212846,12,0,OTHERS
2006,Tamil Nadu,Veerapandi,SELVAGEATHAN M,M,36,GEN,IND,124,,212846,13,0,OTHERS
2006,Tamil Nadu,Veerapandi,SUBRAMANIAM K,M,46,GEN,IND,108,,212846,14,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN R,M,47,GEN,DMK,73210,,164238,1,1,DMK
2006,Tamil Nadu,Panamarathupatty,ELANGOVAN R,M,41,GEN,AIADMK,69321,,164238,2,0,AIADMK
2006,Tamil Nadu,Panamarathupatty,SURESH BABU K,M,31,GEN,DMDK,15802,,164238,3,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN M,M,45,GEN,IND,1606,,164238,4,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN P,M,40,GEN,IND,1046,,164238,5,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,VENKATACHALAM K S,M,35,GEN,BJP,908,,164238,6,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,VINAYAKAMOORTHI T,M,30,GEN,BSP,784,,164238,7,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,GOVINDAN A,M,35,GEN,SP,498,,164238,8,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN K,M,37,GEN,IND,233,,164238,9,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,ARIVAZHAHAN C,M,46,GEN,IND,160,,164238,10,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN A,M,45,GEN,IND,147,,164238,11,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,PADMANAPAN M,M,48,GEN,IND,134,,164238,12,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,ELANGOVAN P,M,37,GEN,IND,102,,164238,13,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,ELANGOVAN P,M,41,GEN,IND,98,,164238,14,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,RAJENDRAN A,M,45,GEN,IND,95,,164238,15,0,OTHERS
2006,Tamil Nadu,Panamarathupatty,ELANGOVAN G,M,37,GEN,IND,94,,164238,16,0,OTHERS
2006,Tamil Nadu,Attur,SUNDARAM  M R,M,50,GEN,INC,53617,,118370,1,1,DMK
2006,Tamil Nadu,Attur,MURUGESAN  A K,M,45,GEN,AIADMK,43185,,118370,2,0,AIADMK
